Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	
16.511	 0.00511721	 8.45766e-16	 3.16948	 0	 0	 0	 
16.512	 0.00657145	 1.01533e-15	 3.16949	 0	 0	 0	 
16.513	 0.00798411	 1.17853e-15	 3.1695	 0	 0	 0	 
16.514	 0.00934634	 1.33433e-15	 3.16952	 0	 0	 0	 
16.515	 0.0106496	 1.48177e-15	 3.16953	 0	 0	 0	 
16.516	 0.0118858	 1.61993e-15	 3.16955	 0	 0	 0	 
16.517	 0.0130472	 1.74794e-15	 3.16957	 0	 0	 0	 
16.518	 0.0141265	 1.865e-15	 3.16958	 0	 0	 0	 
16.519	 0.015117	 1.97037e-15	 3.1696	 0	 0	 0	 
16.52	 0.0160124	 2.06339e-15	 3.16962	 0	 0	 0	 
16.521	 0.0168074	 2.14349e-15	 3.16963	 0	 0	 0	 
16.522	 0.0174967	 2.21014e-15	 3.16964	 0	 0	 0	 
16.523	 0.0180763	 2.26291e-15	 3.16966	 0	 0	 0	 
16.524	 0.0185425	 2.30149e-15	 3.16967	 0	 0	 0	 
16.525	 0.0188924	 2.32565e-15	 3.16967	 0	 0	 0	 
16.526	 0.0191239	 2.33524e-15	 3.16968	 0	 0	 0	 
16.527	 0.0192355	 2.33022e-15	 3.16968	 0	 0	 0	 
16.528	 0.0192266	 2.3106e-15	 3.16968	 0	 0	 0	 
16.529	 0.0190972	 2.27647e-15	 3.16967	 0	 0	 0	 
16.53	 0.0188483	 2.22809e-15	 3.16967	 0	 0	 0	 
16.531	 0.0184814	 2.16576e-15	 3.16966	 0	 0	 0	 
16.532	 0.0179987	 2.08986e-15	 3.16965	 0	 0	 0	 
16.533	 0.0174035	 2.00088e-15	 3.16963	 0	 0	 0	 
16.534	 0.0166994	 1.89936e-15	 3.16962	 0	 0	 0	 
16.535	 0.0158909	 1.78596e-15	 3.1696	 0	 0	 0	 
16.536	 0.0149831	 1.66141e-15	 3.16959	 0	 0	 0	 
16.537	 0.0139816	 1.52647e-15	 3.16957	 0	 0	 0	 
16.538	 0.0128928	 1.38198e-15	 3.16955	 0	 0	 0	 
16.539	 0.0117234	 1.22887e-15	 3.16953	 0	 0	 0	 
16.54	 0.010481	 1.0681e-15	 3.16952	 0	 0	 0	 
16.541	 0.00917316	 9.00627e-16	 3.1695	 0	 0	 0	 
16.542	 0.00780821	 7.27516e-16	 3.16949	 0	 0	 0	 
16.543	 0.00639469	 5.49853e-16	 3.16948	 0	 0	 0	 
16.544	 0.00494146	 3.68737e-16	 3.16947	 0	 0	 0	 
16.545	 0.00345766	 1.85312e-16	 3.16946	 0	 0	 0	 
16.546	 0.00195258	 7.33313e-19	 3.16946	 0	 0	 0	 
16.547	 0.000435659	 -1.83833e-16	 3.16946	 0	 0	 0	 
16.548	 -0.00108358	 -3.67221e-16	 3.16946	 0	 0	 0	 
16.549	 -0.00259562	 -5.483e-16	 3.16946	 0	 0	 0	 
16.55	 -0.00409098	 -7.2595e-16	 3.16947	 0	 0	 0	 
16.551	 -0.0055603	 -8.99034e-16	 3.16948	 0	 0	 0	 
16.552	 -0.00699437	 -1.06648e-15	 3.16949	 0	 0	 0	 
16.553	 -0.00838421	 -1.22725e-15	 3.1695	 0	 0	 0	 
16.554	 -0.00972112	 -1.38033e-15	 3.16952	 0	 0	 0	 
16.555	 -0.0109967	 -1.52479e-15	 3.16953	 0	 0	 0	 
16.556	 -0.0122031	 -1.65971e-15	 3.16955	 0	 0	 0	 
16.557	 -0.0133327	 -1.78424e-15	 3.16957	 0	 0	 0	 
16.558	 -0.0143784	 -1.89763e-15	 3.16958	 0	 0	 0	 
16.559	 -0.0153337	 -1.99914e-15	 3.1696	 0	 0	 0	 
16.56	 -0.0161927	 -2.08812e-15	 3.16961	 0	 0	 0	 
16.561	 -0.01695	 -2.16403e-15	 3.16963	 0	 0	 0	 
16.562	 -0.0176009	 -2.2264e-15	 3.16964	 0	 0	 0	 
16.563	 -0.0181413	 -2.27484e-15	 3.16965	 0	 0	 0	 
16.564	 -0.018568	 -2.30904e-15	 3.16966	 0	 0	 0	 
16.565	 -0.0188782	 -2.32878e-15	 3.16967	 0	 0	 0	 
16.566	 -0.0190701	 -2.33394e-15	 3.16967	 0	 0	 0	 
16.567	 -0.0191424	 -2.32447e-15	 3.16967	 0	 0	 0	 
16.568	 -0.0190949	 -2.30046e-15	 3.16967	 0	 0	 0	 
16.569	 -0.0189278	 -2.26206e-15	 3.16966	 0	 0	 0	 
16.57	 -0.0186421	 -2.2095e-15	 3.16966	 0	 0	 0	 
16.571	 -0.0182397	 -2.14313e-15	 3.16965	 0	 0	 0	 
16.572	 -0.0177232	 -2.06335e-15	 3.16964	 0	 0	 0	 
16.573	 -0.0170958	 -1.97065e-15	 3.16962	 0	 0	 0	 
16.574	 -0.0163615	 -1.86565e-15	 3.16961	 0	 0	 0	 
16.575	 -0.0155249	 -1.74902e-15	 3.16959	 0	 0	 0	 
16.576	 -0.0145912	 -1.62149e-15	 3.16957	 0	 0	 0	 
16.577	 -0.0135664	 -1.48381e-15	 3.16956	 0	 0	 0	 
16.578	 -0.0124569	 -1.33687e-15	 3.16954	 0	 0	 0	 
16.579	 -0.0112695	 -1.1816e-15	 3.16952	 0	 0	 0	 
16.58	 -0.0100119	 -1.01897e-15	 3.16951	 0	 0	 0	 
16.581	 -0.00869189	 -8.50006e-16	 3.1695	 0	 0	 0	 
16.582	 -0.00731774	 -6.75777e-16	 3.16948	 0	 0	 0	 
16.583	 -0.0058981	 -4.97322e-16	 3.16947	 0	 0	 0	 
16.584	 -0.00444187	 -3.15768e-16	 3.16947	 0	 0	 0	 
16.585	 -0.00295819	 -1.32266e-16	 3.16946	 0	 0	 0	 
16.586	 -0.00145637	 5.20275e-17	 3.16946	 0	 0	 0	 
16.587	 5.41882e-05	 2.35948e-16	 3.16946	 0	 0	 0	 
16.588	 0.001564	 4.18349e-16	 3.16946	 0	 0	 0	 
16.589	 0.0030636	 5.98106e-16	 3.16946	 0	 0	 0	 
16.59	 0.00454359	 7.74102e-16	 3.16947	 0	 0	 0	 
16.591	 0.00599471	 9.45221e-16	 3.16948	 0	 0	 0	 
16.592	 0.00740786	 1.11041e-15	 3.16949	 0	 0	 0	 
16.593	 0.00877419	 1.26863e-15	 3.16951	 0	 0	 0	 
16.594	 0.0100852	 1.4189e-15	 3.16952	 0	 0	 0	 
16.595	 0.0113326	 1.56028e-15	 3.16954	 0	 0	 0	 
16.596	 0.0125086	 1.69188e-15	 3.16956	 0	 0	 0	 
16.597	 0.013606	 1.81288e-15	 3.16957	 0	 0	 0	 
16.598	 0.0146178	 1.92253e-15	 3.16959	 0	 0	 0	 
16.599	 0.0155377	 2.02012e-15	 3.16961	 0	 0	 0	 
16.6	 0.01636	 2.10506e-15	 3.16962	 0	 0	 0	 
16.601	 0.0170796	 2.17679e-15	 3.16964	 0	 0	 0	 
16.602	 0.017692	 2.23486e-15	 3.16965	 0	 0	 0	 
16.603	 0.0181933	 2.27893e-15	 3.16966	 0	 0	 0	 
16.604	 0.0185806	 2.30871e-15	 3.16966	 0	 0	 0	 
16.605	 0.0188514	 2.32402e-15	 3.16967	 0	 0	 0	 
16.606	 0.019004	 2.32479e-15	 3.16967	 0	 0	 0	 
16.607	 0.0190375	 2.31099e-15	 3.16967	 0	 0	 0	 
16.608	 0.0189518	 2.28275e-15	 3.16967	 0	 0	 0	 
16.609	 0.0187474	 2.24019e-15	 3.16966	 0	 0	 0	 
16.61	 0.0184256	 2.18362e-15	 3.16966	 0	 0	 0	 
16.611	 0.0179884	 2.1134e-15	 3.16965	 0	 0	 0	 
16.612	 0.0174387	 2.02996e-15	 3.16963	 0	 0	 0	 
16.613	 0.0167799	 1.93385e-15	 3.16962	 0	 0	 0	 
16.614	 0.0160162	 1.82567e-15	 3.1696	 0	 0	 0	 
16.615	 0.0151523	 1.70608e-15	 3.16959	 0	 0	 0	 
16.616	 0.0141937	 1.57583e-15	 3.16957	 0	 0	 0	 
16.617	 0.0131465	 1.43575e-15	 3.16955	 0	 0	 0	 
16.618	 0.0120171	 1.28671e-15	 3.16954	 0	 0	 0	 
16.619	 0.0108128	 1.12966e-15	 3.16952	 0	 0	 0	 
16.62	 0.00954103	 9.65572e-16	 3.16951	 0	 0	 0	 
16.621	 0.0082098	 7.95467e-16	 3.16949	 0	 0	 0	 
16.622	 0.00682747	 6.20414e-16	 3.16948	 0	 0	 0	 
16.623	 0.00540273	 4.41494e-16	 3.16947	 0	 0	 0	 
16.624	 0.0039445	 2.59838e-16	 3.16946	 0	 0	 0	 
16.625	 0.00246194	 7.65986e-17	 3.16946	 0	 0	 0	 
16.626	 0.000964347	 -1.07066e-16	 3.16946	 0	 0	 0	 
16.627	 -0.000538889	 -2.89997e-16	 3.16946	 0	 0	 0	 
16.628	 -0.00203834	 -4.71068e-16	 3.16946	 0	 0	 0	 
16.629	 -0.00352462	 -6.49166e-16	 3.16946	 0	 0	 0	 
16.63	 -0.0049884	 -8.23151e-16	 3.16947	 0	 0	 0	 
16.631	 -0.00642052	 -9.91957e-16	 3.16948	 0	 0	 0	 
16.632	 -0.007812	 -1.15455e-15	 3.1695	 0	 0	 0	 
16.633	 -0.00915415	 -1.30988e-15	 3.16951	 0	 0	 0	 
16.634	 -0.0104386	 -1.45697e-15	 3.16952	 0	 0	 0	 
16.635	 -0.0116572	 -1.59488e-15	 3.16954	 0	 0	 0	 
16.636	 -0.0128025	 -1.72278e-15	 3.16956	 0	 0	 0	 
16.637	 -0.0138672	 -1.83985e-15	 3.16957	 0	 0	 0	 
16.638	 -0.0148447	 -1.94539e-15	 3.16959	 0	 0	 0	 
16.639	 -0.015729	 -2.03872e-15	 3.1696	 0	 0	 0	 
16.64	 -0.0165144	 -2.11924e-15	 3.16962	 0	 0	 0	 
16.641	 -0.0171962	 -2.18645e-15	 3.16963	 0	 0	 0	 
16.642	 -0.0177701	 -2.23992e-15	 3.16964	 0	 0	 0	 
16.643	 -0.0182324	 -2.27932e-15	 3.16965	 0	 0	 0	 
16.644	 -0.0185805	 -2.30441e-15	 3.16966	 0	 0	 0	 
16.645	 -0.018812	 -2.31506e-15	 3.16966	 0	 0	 0	 
16.646	 -0.0189257	 -2.31121e-15	 3.16966	 0	 0	 0	 
16.647	 -0.0189208	 -2.29285e-15	 3.16966	 0	 0	 0	 
16.648	 -0.0187973	 -2.26011e-15	 3.16966	 0	 0	 0	 
16.649	 -0.0185561	 -2.21319e-15	 3.16965	 0	 0	 0	 
16.65	 -0.0181988	 -2.15239e-15	 3.16965	 0	 0	 0	 
16.651	 -0.0177276	 -2.07809e-15	 3.16963	 0	 0	 0	 
16.652	 -0.0171454	 -1.99081e-15	 3.16962	 0	 0	 0	 
16.653	 -0.016456	 -1.89104e-15	 3.16961	 0	 0	 0	 
16.654	 -0.0156637	 -1.77943e-15	 3.16959	 0	 0	 0	 
16.655	 -0.0147735	 -1.65667e-15	 3.16958	 0	 0	 0	 
16.656	 -0.0137909	 -1.52353e-15	 3.16956	 0	 0	 0	 
16.657	 -0.0127222	 -1.38085e-15	 3.16954	 0	 0	 0	 
16.658	 -0.0115741	 -1.22953e-15	 3.16953	 0	 0	 0	 
16.659	 -0.0103537	 -1.07053e-15	 3.16951	 0	 0	 0	 
16.66	 -0.00906885	 -9.04834e-16	 3.1695	 0	 0	 0	 
16.661	 -0.00772745	 -7.33461e-16	 3.16949	 0	 0	 0	 
16.662	 -0.00633799	 -5.57511e-16	 3.16947	 0	 0	 0	 
16.663	 -0.00490917	 -3.78069e-16	 3.16947	 0	 0	 0	 
16.664	 -0.00344996	 -1.96258e-16	 3.16946	 0	 0	 0	 
16.665	 -0.00196952	 -1.32197e-17	 3.16946	 0	 0	 0	 
16.666	 -0.000477136	 1.69878e-16	 3.16946	 0	 0	 0	 
16.667	 0.00101784	 3.51881e-16	 3.16946	 0	 0	 0	 
16.668	 0.00250604	 5.31681e-16	 3.16946	 0	 0	 0	 
16.669	 0.00397813	 7.08135e-16	 3.16947	 0	 0	 0	 
16.67	 0.00542489	 8.80144e-16	 3.16948	 0	 0	 0	 
16.671	 0.00683726	 1.04664e-15	 3.16949	 0	 0	 0	 
16.672	 0.00820639	 1.20656e-15	 3.1695	 0	 0	 0	 
16.673	 0.00952371	 1.35895e-15	 3.16951	 0	 0	 0	 
16.674	 0.010781	 1.50281e-15	 3.16953	 0	 0	 0	 
16.675	 0.0119704	 1.63726e-15	 3.16955	 0	 0	 0	 
16.676	 0.0130844	 1.76146e-15	 3.16956	 0	 0	 0	 
16.677	 0.0141161	 1.87463e-15	 3.16958	 0	 0	 0	 
16.678	 0.0150591	 1.97607e-15	 3.1696	 0	 0	 0	 
16.679	 0.0159075	 2.06514e-15	 3.16961	 0	 0	 0	 
16.68	 0.016656	 2.14127e-15	 3.16963	 0	 0	 0	 
16.681	 0.0173	 2.20398e-15	 3.16964	 0	 0	 0	 
16.682	 0.0178353	 2.25287e-15	 3.16965	 0	 0	 0	 
16.683	 0.0182588	 2.28764e-15	 3.16966	 0	 0	 0	 
16.684	 0.0185678	 2.30808e-15	 3.16966	 0	 0	 0	 
16.685	 0.0187604	 2.31405e-15	 3.16967	 0	 0	 0	 
16.686	 0.0188355	 2.30552e-15	 3.16967	 0	 0	 0	 
16.687	 0.0187925	 2.28251e-15	 3.16966	 0	 0	 0	 
16.688	 0.0186318	 2.24518e-15	 3.16966	 0	 0	 0	 
16.689	 0.0183545	 2.1938e-15	 3.16965	 0	 0	 0	 
16.69	 0.0179622	 2.12871e-15	 3.16964	 0	 0	 0	 
16.691	 0.0174576	 2.05029e-15	 3.16963	 0	 0	 0	 
16.692	 0.0168437	 1.95903e-15	 3.16962	 0	 0	 0	 
16.693	 0.0161245	 1.85551e-15	 3.16961	 0	 0	 0	 
16.694	 0.0153044	 1.74039e-15	 3.16959	 0	 0	 0	 
16.695	 0.0143887	 1.6144e-15	 3.16957	 0	 0	 0	 
16.696	 0.0133831	 1.47834e-15	 3.16956	 0	 0	 0	 
16.697	 0.0122939	 1.33302e-15	 3.16954	 0	 0	 0	 
16.698	 0.0111279	 1.17938e-15	 3.16952	 0	 0	 0	 
16.699	 0.00989253	 1.01837e-15	 3.16951	 0	 0	 0	 
16.7	 0.0085955	 8.51008e-16	 3.16949	 0	 0	 0	 
16.701	 0.00724494	 6.7832e-16	 3.16948	 0	 0	 0	 
16.702	 0.00584934	 5.01411e-16	 3.16947	 0	 0	 0	 
16.703	 0.00441745	 3.21354e-16	 3.16946	 0	 0	 0	 
16.704	 0.00295826	 1.3929e-16	 3.16946	 0	 0	 0	 
16.705	 0.00148091	 -4.36307e-17	 3.16946	 0	 0	 0	 
16.706	 -5.31601e-06	 -2.26254e-16	 3.16945	 0	 0	 0	 
16.707	 -0.00149111	 -4.07438e-16	 3.16946	 0	 0	 0	 
16.708	 -0.00296717	 -5.86074e-16	 3.16946	 0	 0	 0	 
16.709	 -0.00442422	 -7.61023e-16	 3.16947	 0	 0	 0	 
16.71	 -0.00585315	 -9.3119e-16	 3.16948	 0	 0	 0	 
16.711	 -0.00724501	 -1.09553e-15	 3.16949	 0	 0	 0	 
16.712	 -0.00859108	 -1.25301e-15	 3.1695	 0	 0	 0	 
16.713	 -0.00988294	 -1.40263e-15	 3.16952	 0	 0	 0	 
16.714	 -0.0111125	 -1.54346e-15	 3.16953	 0	 0	 0	 
16.715	 -0.0122721	 -1.67464e-15	 3.16955	 0	 0	 0	 
16.716	 -0.0133545	 -1.79535e-15	 3.16956	 0	 0	 0	 
16.717	 -0.0143529	 -1.90482e-15	 3.16958	 0	 0	 0	 
16.718	 -0.0152611	 -2.00238e-15	 3.16959	 0	 0	 0	 
16.719	 -0.0160734	 -2.08741e-15	 3.16961	 0	 0	 0	 
16.72	 -0.0167848	 -2.15935e-15	 3.16962	 0	 0	 0	 
16.721	 -0.0173909	 -2.21777e-15	 3.16963	 0	 0	 0	 
16.722	 -0.0178878	 -2.26231e-15	 3.16964	 0	 0	 0	 
16.723	 -0.0182725	 -2.29269e-15	 3.16965	 0	 0	 0	 
16.724	 -0.0185427	 -2.30874e-15	 3.16966	 0	 0	 0	 
16.725	 -0.0186966	 -2.31031e-15	 3.16966	 0	 0	 0	 
16.726	 -0.0187334	 -2.29743e-15	 3.16966	 0	 0	 0	 
16.727	 -0.0186528	 -2.27016e-15	 3.16966	 0	 0	 0	 
16.728	 -0.0184555	 -2.22868e-15	 3.16965	 0	 0	 0	 
16.729	 -0.0181425	 -2.17327e-15	 3.16964	 0	 0	 0	 
16.73	 -0.017716	 -2.10428e-15	 3.16963	 0	 0	 0	 
16.731	 -0.0171786	 -2.02215e-15	 3.16962	 0	 0	 0	 
16.732	 -0.0165338	 -1.92738e-15	 3.16961	 0	 0	 0	 
16.733	 -0.0157856	 -1.82058e-15	 3.16959	 0	 0	 0	 
16.734	 -0.0149386	 -1.70243e-15	 3.16958	 0	 0	 0	 
16.735	 -0.0139983	 -1.57365e-15	 3.16956	 0	 0	 0	 
16.736	 -0.0129706	 -1.43506e-15	 3.16955	 0	 0	 0	 
16.737	 -0.0118618	 -1.28753e-15	 3.16953	 0	 0	 0	 
16.738	 -0.0106791	 -1.13199e-15	 3.16951	 0	 0	 0	 
16.739	 -0.00942968	 -9.69406e-16	 3.1695	 0	 0	 0	 
16.74	 -0.00812153	 -8.00789e-16	 3.16949	 0	 0	 0	 
16.741	 -0.00676284	 -6.27196e-16	 3.16948	 0	 0	 0	 
16.742	 -0.00536213	 -4.49696e-16	 3.16947	 0	 0	 0	 
16.743	 -0.00392818	 -2.69408e-16	 3.16946	 0	 0	 0	 
16.744	 -0.00247	 -8.74711e-17	 3.16946	 0	 0	 0	 
16.745	 -0.000996719	 9.49644e-17	 3.16945	 0	 0	 0	 
16.746	 0.000482411	 2.76744e-16	 3.16945	 0	 0	 0	 
16.747	 0.00195812	 4.5676e-16	 3.16946	 0	 0	 0	 
16.748	 0.00342116	 6.33888e-16	 3.16946	 0	 0	 0	 
16.749	 0.00486236	 8.07014e-16	 3.16947	 0	 0	 0	 
16.75	 0.0062727	 9.75046e-16	 3.16948	 0	 0	 0	 
16.751	 0.00764334	 1.13695e-15	 3.16949	 0	 0	 0	 
16.752	 0.0089657	 1.29172e-15	 3.16951	 0	 0	 0	 
16.753	 0.0102315	 1.43839e-15	 3.16952	 0	 0	 0	 
16.754	 0.0114329	 1.57602e-15	 3.16954	 0	 0	 0	 
16.755	 0.0125622	 1.70376e-15	 3.16955	 0	 0	 0	 
16.756	 0.0136126	 1.8208e-15	 3.16957	 0	 0	 0	 
16.757	 0.0145774	 1.9264e-15	 3.16959	 0	 0	 0	 
16.758	 0.0154505	 2.01991e-15	 3.1696	 0	 0	 0	 
16.759	 0.0162266	 2.10076e-15	 3.16962	 0	 0	 0	 
16.76	 0.0169009	 2.1684e-15	 3.16963	 0	 0	 0	 
16.761	 0.017469	 2.22246e-15	 3.16964	 0	 0	 0	 
16.762	 0.0179276	 2.26257e-15	 3.16965	 0	 0	 0	 
16.763	 0.0182738	 2.28849e-15	 3.16965	 0	 0	 0	 
16.764	 0.0185053	 2.30006e-15	 3.16966	 0	 0	 0	 
16.765	 0.0186209	 2.2972e-15	 3.16966	 0	 0	 0	 
16.766	 0.0186198	 2.27996e-15	 3.16966	 0	 0	 0	 
16.767	 0.0185021	 2.24843e-15	 3.16966	 0	 0	 0	 
16.768	 0.0182685	 2.20281e-15	 3.16965	 0	 0	 0	 
16.769	 0.0179206	 2.1434e-15	 3.16964	 0	 0	 0	 
16.77	 0.0174605	 2.07055e-15	 3.16963	 0	 0	 0	 
16.771	 0.0168911	 1.98476e-15	 3.16962	 0	 0	 0	 
16.772	 0.0162161	 1.88656e-15	 3.16961	 0	 0	 0	 
16.773	 0.0154396	 1.77656e-15	 3.16959	 0	 0	 0	 
16.774	 0.0145667	 1.65549e-15	 3.16957	 0	 0	 0	 
16.775	 0.0136027	 1.52406e-15	 3.16956	 0	 0	 0	 
16.776	 0.0125537	 1.3831e-15	 3.16954	 0	 0	 0	 
16.777	 0.0114264	 1.23351e-15	 3.16953	 0	 0	 0	 
16.778	 0.0102277	 1.07621e-15	 3.16951	 0	 0	 0	 
16.779	 0.00896531	 9.12209e-16	 3.1695	 0	 0	 0	 
16.78	 0.00764705	 7.42513e-16	 3.16948	 0	 0	 0	 
16.781	 0.00628122	 5.68186e-16	 3.16947	 0	 0	 0	 
16.782	 0.00487639	 3.90307e-16	 3.16947	 0	 0	 0	 
16.783	 0.00344137	 2.10005e-16	 3.16946	 0	 0	 0	 
16.784	 0.00198516	 2.84199e-17	 3.16945	 0	 0	 0	 
16.785	 0.000516902	 -1.53308e-16	 3.16945	 0	 0	 0	 
16.786	 -0.000954203	 -3.34026e-16	 3.16945	 0	 0	 0	 
16.787	 -0.00241893	 -5.12649e-16	 3.16946	 0	 0	 0	 
16.788	 -0.0038681	 -6.88031e-16	 3.16946	 0	 0	 0	 
16.789	 -0.00529264	 -8.59065e-16	 3.16947	 0	 0	 0	 
16.79	 -0.00668362	 -1.0247e-15	 3.16948	 0	 0	 0	 
16.791	 -0.00803233	 -1.18387e-15	 3.16949	 0	 0	 0	 
16.792	 -0.00933033	 -1.33561e-15	 3.16951	 0	 0	 0	 
16.793	 -0.0105695	 -1.47898e-15	 3.16952	 0	 0	 0	 
16.794	 -0.0117421	 -1.61305e-15	 3.16954	 0	 0	 0	 
16.795	 -0.0128408	 -1.73701e-15	 3.16955	 0	 0	 0	 
16.796	 -0.0138587	 -1.85008e-15	 3.16957	 0	 0	 0	 
16.797	 -0.0147895	 -1.95153e-15	 3.16959	 0	 0	 0	 
16.798	 -0.0156274	 -2.04072e-15	 3.1696	 0	 0	 0	 
16.799	 -0.0163672	 -2.1171e-15	 3.16961	 0	 0	 0	 
16.8	 -0.0170042	 -2.18018e-15	 3.16962	 0	 0	 0	 
16.801	 -0.0175345	 -2.22958e-15	 3.16964	 0	 0	 0	 
16.802	 -0.0179548	 -2.26498e-15	 3.16964	 0	 0	 0	 
16.803	 -0.0182625	 -2.28613e-15	 3.16965	 0	 0	 0	 
16.804	 -0.0184558	 -2.29297e-15	 3.16965	 0	 0	 0	 
16.805	 -0.0185334	 -2.28544e-15	 3.16965	 0	 0	 0	 
16.806	 -0.0184948	 -2.26354e-15	 3.16965	 0	 0	 0	 
16.807	 -0.0183404	 -2.22746e-15	 3.16965	 0	 0	 0	 
16.808	 -0.0180712	 -2.17742e-15	 3.16964	 0	 0	 0	 
16.809	 -0.0176889	 -2.1137e-15	 3.16963	 0	 0	 0	 
16.81	 -0.0171958	 -2.03673e-15	 3.16962	 0	 0	 0	 
16.811	 -0.0165952	 -1.94702e-15	 3.16961	 0	 0	 0	 
16.812	 -0.0158907	 -1.84513e-15	 3.16959	 0	 0	 0	 
16.813	 -0.0150869	 -1.7317e-15	 3.16958	 0	 0	 0	 
16.814	 -0.0141888	 -1.60745e-15	 3.16956	 0	 0	 0	 
16.815	 -0.0132021	 -1.47316e-15	 3.16955	 0	 0	 0	 
16.816	 -0.0121329	 -1.32965e-15	 3.16953	 0	 0	 0	 
16.817	 -0.0109879	 -1.17783e-15	 3.16952	 0	 0	 0	 
16.818	 -0.00977441	 -1.01864e-15	 3.1695	 0	 0	 0	 
16.819	 -0.00849998	 -8.53075e-16	 3.16949	 0	 0	 0	 
16.82	 -0.00717262	 -6.82161e-16	 3.16948	 0	 0	 0	 
16.821	 -0.00580066	 -5.06972e-16	 3.16947	 0	 0	 0	 
16.822	 -0.00439271	 -3.28587e-16	 3.16946	 0	 0	 0	 
16.823	 -0.00295761	 -1.48143e-16	 3.16946	 0	 0	 0	 
16.824	 -0.00150435	 3.32164e-17	 3.16945	 0	 0	 0	 
16.825	 -4.20543e-05	 2.14346e-16	 3.16945	 0	 0	 0	 
16.826	 0.00142011	 3.94108e-16	 3.16946	 0	 0	 0	 
16.827	 0.00287299	 5.71396e-16	 3.16946	 0	 0	 0	 
16.828	 0.00430747	 7.45124e-16	 3.16947	 0	 0	 0	 
16.829	 0.00571456	 9.1417e-16	 3.16948	 0	 0	 0	 
16.83	 0.00708545	 1.07749e-15	 3.16949	 0	 0	 0	 
16.831	 0.00841157	 1.23407e-15	 3.1695	 0	 0	 0	 
16.832	 0.0096846	 1.38291e-15	 3.16951	 0	 0	 0	 
16.833	 0.0108966	 1.5231e-15	 3.16953	 0	 0	 0	 
16.834	 0.01204	 1.65375e-15	 3.16955	 0	 0	 0	 
16.835	 0.0131076	 1.77403e-15	 3.16956	 0	 0	 0	 
16.836	 0.0140928	 1.88322e-15	 3.16958	 0	 0	 0	 
16.837	 0.0149894	 1.9806e-15	 3.16959	 0	 0	 0	 
16.838	 0.0157919	 2.06556e-15	 3.16961	 0	 0	 0	 
16.839	 0.0164952	 2.13759e-15	 3.16962	 0	 0	 0	 
16.84	 0.0170949	 2.19623e-15	 3.16963	 0	 0	 0	 
16.841	 0.0175874	 2.24113e-15	 3.16964	 0	 0	 0	 
16.842	 0.0179696	 2.27198e-15	 3.16965	 0	 0	 0	 
16.843	 0.0182391	 2.28861e-15	 3.16965	 0	 0	 0	 
16.844	 0.0183943	 2.29089e-15	 3.16965	 0	 0	 0	 
16.845	 0.0184342	 2.27885e-15	 3.16965	 0	 0	 0	 
16.846	 0.0183587	 2.25252e-15	 3.16965	 0	 0	 0	 
16.847	 0.0181681	 2.21209e-15	 3.16965	 0	 0	 0	 
16.848	 0.0178638	 2.15781e-15	 3.16964	 0	 0	 0	 
16.849	 0.0174477	 2.09e-15	 3.16963	 0	 0	 0	 
16.85	 0.0169224	 2.0091e-15	 3.16962	 0	 0	 0	 
16.851	 0.0162912	 1.91565e-15	 3.16961	 0	 0	 0	 
16.852	 0.0155582	 1.81023e-15	 3.16959	 0	 0	 0	 
16.853	 0.0147278	 1.69353e-15	 3.16958	 0	 0	 0	 
16.854	 0.0138055	 1.56626e-15	 3.16956	 0	 0	 0	 
16.855	 0.0127968	 1.4292e-15	 3.16954	 0	 0	 0	 
16.856	 0.0117083	 1.28319e-15	 3.16953	 0	 0	 0	 
16.857	 0.0105467	 1.12917e-15	 3.16951	 0	 0	 0	 
16.858	 0.00931925	 9.68098e-16	 3.1695	 0	 0	 0	 
16.859	 0.00803378	 8.0101e-16	 3.16949	 0	 0	 0	 
16.86	 0.0066983	 6.28945e-16	 3.16948	 0	 0	 0	 
16.861	 0.0053212	 4.52939e-16	 3.16947	 0	 0	 0	 
16.862	 0.00391112	 2.74102e-16	 3.16946	 0	 0	 0	 
16.863	 0.0024769	 9.35685e-17	 3.16945	 0	 0	 0	 
16.864	 0.00102754	 -8.75187e-17	 3.16945	 0	 0	 0	 
16.865	 -0.000427867	 -2.68017e-16	 3.16945	 0	 0	 0	 
16.866	 -0.0018802	 -4.46815e-16	 3.16945	 0	 0	 0	 
16.867	 -0.00332037	 -6.2281e-16	 3.16946	 0	 0	 0	 
16.868	 -0.00473933	 -7.94878e-16	 3.16947	 0	 0	 0	 
16.869	 -0.0061282	 -9.6195e-16	 3.16948	 0	 0	 0	 
16.87	 -0.00747829	 -1.12301e-15	 3.16949	 0	 0	 0	 
16.871	 -0.00878114	 -1.27704e-15	 3.1695	 0	 0	 0	 
16.872	 -0.0100286	 -1.4231e-15	 3.16951	 0	 0	 0	 
16.873	 -0.0112129	 -1.56025e-15	 3.16953	 0	 0	 0	 
16.874	 -0.0123266	 -1.68765e-15	 3.16955	 0	 0	 0	 
16.875	 -0.0133627	 -1.80446e-15	 3.16956	 0	 0	 0	 
16.876	 -0.0143148	 -1.90995e-15	 3.16958	 0	 0	 0	 
16.877	 -0.015177	 -2.00348e-15	 3.16959	 0	 0	 0	 
